"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBITaiwan","49.0","60.0","https://t.co/wODaFnSWh8","http://ift.tt/2qYVuXG","ift.tt/2qYVuXG","25.0","48.0","0.0","60.0","0.0","null","null","867632900052852740","null","False","0.0","8.6763290005285274E17","null","False","Thu May 25 06:46:17 +0000 2017","null","False","[台灣基地]同婚釋憲贏了　台灣基地協會：喜憂參半 https://t.co/wODaFnSWh8 #LGBITaiwan","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HqzBzd3Urb","http://ift.tt/2rXfhUP","ift.tt/2rXfhUP","28.0","51.0","0.0","51.0","0.0","null","null","867630366739365888","null","False","0.0","8.6763036673936589E17","null","False","Thu May 25 06:36:13 +0000 2017","null","False","[公督盟訊息]【公督盟】國民黨團杯葛 勿再「殭屍」化！ https://t.co/HqzBzd3Urb","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBITaiwan","57.0","68.0","https://t.co/c4xvkP1z6Y","http://ift.tt/2qRDUV0","ift.tt/2qRDUV0","33.0","56.0","0.0","68.0","0.0","null","null","867629131827212288","null","False","0.0","8.6762913182721229E17","null","False","Thu May 25 06:31:19 +0000 2017","null","False","[台灣基地]【05/27 小給力聚會-母親節剛過之聽媽媽的話？】 https://t.co/c4xvkP1z6Y #LGBITaiwan","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xNswvgXTP1","http://ift.tt/2qYJpQd","ift.tt/2qYJpQd","62.0","85.0","0.0","85.0","0.0","null","null","867622352242266112","null","False","0.0","8.6762235224226611E17","null","False","Thu May 25 06:04:23 +0000 2017","null","False","[高教工會訊息]淡江秋後算帳，交大帶頭砍半，教育部裝聾作啞？  大專兼任教師怒吼：〈聘任辦法〉假保障，一體適用《勞基法》！ https://t.co/xNswvgXTP1","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Q30FopEQVJ","http://ift.tt/2qeeS3G","ift.tt/2qeeS3G","48.0","71.0","0.0","71.0","0.0","null","null","867604751940288513","null","False","0.0","8.6760475194028851E17","null","False","Thu May 25 04:54:26 +0000 2017","null","False","[婦女新知訊息]【投書】蔡英文總統上任一週年 性別政策失分  曾昭媛／婦女新知基金會資深研究員 https://t.co/Q30FopEQVJ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sJcMky7pqW","http://ift.tt/2qYw3DI","ift.tt/2qYw3DI","51.0","74.0","0.0","74.0","0.0","null","null","867604748630978560","null","False","0.0","8.6760474863097856E17","null","False","Thu May 25 04:54:26 +0000 2017","null","False","[婦女新知訊息]【大法官釋憲確立同志家庭平等享有權利保障】兌現總統婚姻平權政見 儘速通過民法修正草案 https://t.co/sJcMky7pqW","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iVZByHMwEF","http://ift.tt/2qejuHg","ift.tt/2qejuHg","47.0","70.0","0.0","70.0","0.0","null","null","867604745791430656","null","False","0.0","8.6760474579143066E17","null","False","Thu May 25 04:54:25 +0000 2017","null","False","[婦女新知訊息]【投書】蔡英文總統上任一週年 性別政策失分 曾昭媛／婦女新知基金會資深研究員 https://t.co/iVZByHMwEF","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SS9rOGMpry","http://ift.tt/2qYoBsf","ift.tt/2qYoBsf","44.0","67.0","0.0","67.0","0.0","null","null","867604742876389376","null","False","0.0","8.6760474287638938E17","null","False","Thu May 25 04:54:24 +0000 2017","null","False","[婦女新知訊息]【聲明】欣見廢除通姦罪的曙光出現 婦女新知基金會 2017年5月19日 https://t.co/SS9rOGMpry","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KnN91sGBDz","http://ift.tt/2rX20LS","ift.tt/2rX20LS","38.0","61.0","0.0","61.0","0.0","null","null","867594416172806144","null","False","0.0","8.6759441617280614E17","null","False","Thu May 25 04:13:22 +0000 2017","null","False","[護家盟訊息]下一代幸福聯盟發動公投記者會會後新聞稿  同性婚姻應交付公投 https://t.co/KnN91sGBDz","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fBrh1zlMab","http://ift.tt/2qm7ajj","ift.tt/2qm7ajj","31.0","54.0","0.0","54.0","0.0","null","null","867580560742469633","null","False","0.0","8.6758056074246963E17","null","False","Thu May 25 03:18:19 +0000 2017","null","False","[環資訊息]海口螢火蟲季用「買」的  保育志工抵制成功全紀錄 https://t.co/fBrh1zlMab","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yetmwyDT8W","http://ift.tt/2qiag8W","ift.tt/2qiag8W","43.0","66.0","0.0","66.0","0.0","null","null","867578083158765568","null","False","0.0","8.6757808315876557E17","null","False","Thu May 25 03:08:28 +0000 2017","null","False","[環資訊息]看守台灣：呼籲補強廢清法38條修正案 嚴格管制有害廢棄物輸出 不以鄰為壑 https://t.co/yetmwyDT8W","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Mawq9bhB9e","http://to.twngo.xyz/2qY9kHZ","to.twngo.xyz/2qY9kHZ","42.0","65.0","0.0","101.0","0.0","null","null","867574736288722944","null","False","0.0","8.6757473628872294E17","null","False","Thu May 25 02:55:10 +0000 2017","null","False","公民監督國會聯盟 just uploaded a video ~ 台灣社運訊息推播 https://t.co/Mawq9bhB9e 新增影片 公民監督國會聯盟 just uploaded a video","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YVaOGHIfh4","http://ift.tt/2rjgQQs","ift.tt/2rjgQQs","29.0","52.0","0.0","52.0","0.0","null","null","867574260352659456","null","False","0.0","8.6757426035265946E17","null","False","Thu May 25 02:53:17 +0000 2017","null","False","[環資訊息]靈感來自海藻！ 西班牙科學家讓防曬乳再進化  https://t.co/YVaOGHIfh4","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","57.0","63.0","https://t.co/cEwbvEthOi","http://ift.tt/2qdy55Q","ift.tt/2qdy55Q","33.0","56.0","0.0","69.0","0.0","null","null","867563163847462912","null","False","0.0","8.6756316384746291E17","null","False","Thu May 25 02:09:11 +0000 2017","null","False","[民主書院訊息]流亡藏人展開活動抗議《十七條協議》讓西藏陷入絕境 https://t.co/cEwbvEthOi #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","64.0","69.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","54.0","60.0","https://t.co/lbGEx5CDT2","http://ift.tt/2qYbWW1","ift.tt/2qYbWW1","30.0","53.0","0.0","66.0","0.0","null","null","867563160257036288","null","False","0.0","8.6756316025703629E17","null","False","Thu May 25 02:09:10 +0000 2017","null","False","[民主書院訊息]學者：中國高估數字 印度才是世界最多人口國 https://t.co/lbGEx5CDT2 #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","61.0","66.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","48.0","54.0","https://t.co/ZOiRWZH1js","http://ift.tt/2qdy2qG","ift.tt/2qdy2qG","24.0","47.0","0.0","60.0","0.0","null","null","867563156410912768","null","False","0.0","8.6756315641091277E17","null","False","Thu May 25 02:09:09 +0000 2017","null","False","[民主書院訊息]港民主派與梁振英就彈劾針鋒相對 https://t.co/ZOiRWZH1js #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","55.0","60.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","59.0","65.0","https://t.co/mTFV1JJkvQ","http://ift.tt/2qYfdVm","ift.tt/2qYfdVm","35.0","58.0","0.0","71.0","0.0","null","null","867563150081765378","null","False","0.0","8.6756315008176538E17","null","False","Thu May 25 02:09:08 +0000 2017","null","False","[民主書院訊息]禁同婚違憲》保障同性婚姻理由書全文　大法官解釋給你聽 https://t.co/mTFV1JJkvQ #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","66.0","71.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","","","","","","","https://t.co/8QQYahNiWA","https://medium.twngo.xyz/safetag-%E7%B0%A1%E4%BB%8B-the-security-auditing-framework-and-evaluation-template-for-advocacy-groups-f392dc3a23a7","medium.twngo.xyz/safetag-%E7%B0…","67.0","90.0","0.0","90.0","0.0","null","null","867546112479170560","null","False","0.0","8.6754611247917056E17","null","False","Thu May 25 01:01:26 +0000 2017","null","False","也許除了簡單的資安常識外，我們應該來了解一點硬但重要的資訊安全檢查要點。本期「NGO數位資源電子報」送上--- SAFETAG 簡介 https://t.co/8QQYahNiWA","zh","","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","NGO news from Taiwan","NGOnewsTW","22.0","32.0","770241326172418048","7.7024132617241805E17","","","","https://t.co/YVLPpN1bZG","http://mo.nu/r/NGOnewsTW/4408/1?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","74.0","97.0","0.0","122.0","1.0","null","null","867400745712205824","null","False","0.0","8.6740074571220582E17","null","False","Wed May 24 15:23:47 +0000 2017","null","False","Show your support for @NGOnewsTW. Click the link to donate a tweet a day. https://t.co/YVLPpN1bZG ☞https://t.co/2CohkiBcXo","en","","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","99.0","122.0","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBITaiwan","56.0","67.0","https://t.co/rGEFt958SG","http://ift.tt/2qg5jNI","ift.tt/2qg5jNI","32.0","55.0","0.0","67.0","0.0","null","null","867388879900422147","null","False","0.0","8.6738887990042214E17","null","False","Wed May 24 14:36:38 +0000 2017","null","False","[台灣基地]【現約篩檢】06/03 護理師現場駐點「抽血」篩檢 https://t.co/rGEFt958SG #LGBITaiwan","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4yUO9PHuCX","http://ift.tt/2rTMCjn","ift.tt/2rTMCjn","55.0","78.0","0.0","78.0","0.0","null","null","867372592449150977","null","False","0.0","8.6737259244915098E17","null","False","Wed May 24 13:31:55 +0000 2017","null","False","[高教工會訊息]蔡政府選後跳票！以〈獎助生原則〉掏空學生助理勞動保障  學生勞權團體強烈譴責教育部欲蓋彌彰！ https://t.co/4yUO9PHuCX","zh","","null","null","null"
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jackie  May","SilverWolf2463","3.0","18.0","35003386","3.5003386E7","","","","https://t.co/AZxJK6Cj63","http://mo.nu/r/NGOnewsTW/4408/1?uid=4yjj","mo.nu/r/NGOnewsTW/44…","94.0","117.0","0.0","140.0","0.0","null","null","867371171339173888","null","False","0.0","8.6737117133917389E17","null","False","Wed May 24 13:26:16 +0000 2017","null","False","RT @SilverWolf2463: Show your support for @NGOnewsTW. Click the link to donate a tweet a day. https://t.co/AZxJK6Cj63 ☞https://t.co/28OtUcb…","en","","null","null","null"
"","","","NGO news from Taiwan","NGOnewsTW","42.0","52.0","770241326172418048","7.7024132617241805E17","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/i8rVPKR6bR","http://ift.tt/2qOFbvZ","ift.tt/2qOFbvZ","22.0","45.0","0.0","45.0","0.0","null","null","867344864270331905","null","False","0.0","8.673448642703319E17","null","False","Wed May 24 11:41:44 +0000 2017","null","False","[老盟訊息]萬粽飄香表心意 關懷行動遍全台 https://t.co/i8rVPKR6bR","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","HomelessTaiwan","51.0","66.0","https://t.co/TJ2e62EQKB","http://www.homelesstaiwan.org/single-post/2018/05/15/homelesstaiwanhiring","homelesstaiwan.org/single-post/20…","27.0","50.0","0.0","66.0","0.0","null","null","996341442191745024","null","False","0.0","9.9634144219174502E17","null","False","Tue May 15 10:48:05 +0000 2018","null","False","[芒草心協會]求才！芒草心徵求自立支援中心生活輔導員 https://t.co/TJ2e62EQKB　#HomelessTaiwan","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Q4zDGhX6V0","https://twngo.cf/2rL4dvl","twngo.cf/2rL4dvl","29.0","52.0","0.0","52.0","0.0","null","null","996337089057841152","null","False","0.0","9.9633708905784115E17","null","False","Tue May 15 10:30:47 +0000 2018","null","False","[循環台灣基金會]新增西班牙、義大利及中國之循環經濟進程 https://t.co/Q4zDGhX6V0","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6KgRuTlXfQ","https://twngo.cf/2rJlMw1","twngo.cf/2rJlMw1","36.0","59.0","0.0","59.0","0.0","null","null","996333431461117952","null","False","0.0","9.9633343146111795E17","null","False","Tue May 15 10:16:15 +0000 2018","null","False","[環資訊息]李應元解決澎湖垃圾問題 環團提醒：離島寶特瓶「撿也撿不完」 https://t.co/6KgRuTlXfQ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rpLWIRmvGH","https://twngo.cf/2wErnJK","twngo.cf/2wErnJK","49.0","72.0","0.0","72.0","0.0","null","null","996331279284097024","null","False","0.0","9.9633127928409702E17","null","False","Tue May 15 10:07:42 +0000 2018","null","False","World Vision Taiwan台灣世界展望會 just uploaded a video https://t.co/rpLWIRmvGH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xgR1y0Pauk","https://twngo.cf/2rL1wtT","twngo.cf/2rL1wtT","45.0","68.0","0.0","68.0","0.0","null","null","996328368026079232","null","False","0.0","9.9632836802607923E17","null","False","Tue May 15 09:56:08 +0000 2018","null","False","[公督盟訊息]【公督盟會後新聞稿】立委兼差當門神！誰管? 公布「第九屆立委兼營利職狀況」 https://t.co/xgR1y0Pauk","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WXQdrcUjzQ","https://twngo.cf/2jXLQ2H","twngo.cf/2jXLQ2H","30.0","53.0","0.0","53.0","0.0","null","null","996326626303664128","null","False","0.0","9.9632662630366413E17","null","False","Tue May 15 09:49:13 +0000 2018","null","False","[司改會訊息]就司法院《國民參與刑事審判法》草案，本會意見 https://t.co/WXQdrcUjzQ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Vf1gu28XOV","https://twngo.cf/2IhjKhM","twngo.cf/2IhjKhM","30.0","53.0","0.0","53.0","0.0","null","null","996322816504008709","null","False","0.0","9.963228165040087E17","null","False","Tue May 15 09:34:04 +0000 2018","null","False","[台語文基金會]【台語sa攏有】台灣人ài有啥款ê紀念日？ https://t.co/Vf1gu28XOV","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0V7Gz7EOwI","https://twngo.cf/2rH3xYz","twngo.cf/2rH3xYz","33.0","56.0","0.0","56.0","0.0","null","null","996306533565784064","null","False","0.0","9.9630653356578406E17","null","False","Tue May 15 08:29:22 +0000 2018","null","False","[蠻野心足訊息]【蠻野講堂】什麼是環境賀爾蒙？ 別讓自己身在毒中 https://t.co/0V7Gz7EOwI","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","TaiwanInnocenceProject","47.0","70.0","https://t.co/D6JsoODy9K","https://twngo.cf/2KpLOvQ","twngo.cf/2KpLOvQ","23.0","46.0","0.0","70.0","0.0","null","null","996293870186049536","null","False","0.0","9.9629387018604954E17","null","False","Tue May 15 07:39:03 +0000 2018","null","False","[平冤訊息] 《平冤週報》 5/5~5/11 https://t.co/D6JsoODy9K ＃TaiwanInnocenceProject","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rq51HMqofu","https://twngo.cf/2jVZX8Q","twngo.cf/2jVZX8Q","21.0","44.0","0.0","44.0","0.0","null","null","996288474994167808","null","False","0.0","9.9628847499416781E17","null","False","Tue May 15 07:17:37 +0000 2018","null","False","[主婦聯盟訊息]全球反基改運動市集一起來 https://t.co/rq51HMqofu","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Uv5BhopPnr","https://twngo.cf/2rHvkaI","twngo.cf/2rHvkaI","31.0","54.0","0.0","54.0","0.0","null","null","996275770799648769","null","False","0.0","9.9627577079964877E17","null","False","Tue May 15 06:27:08 +0000 2018","null","False","公民監督國會聯盟 just uploaded a video https://t.co/Uv5BhopPnr","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TmeTikZXr1","https://twngo.cf/2rIEPq5","twngo.cf/2rIEPq5","24.0","47.0","0.0","47.0","0.0","null","null","996272910313644033","null","False","0.0","9.9627291031364403E17","null","False","Tue May 15 06:15:46 +0000 2018","null","False","[公民行動資料庫]大馬變天背後的中資與族群關係 https://t.co/TmeTikZXr1","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oxfHEWQcM3","https://twngo.cf/2KYN7D4","twngo.cf/2KYN7D4","61.0","84.0","0.0","84.0","0.0","null","null","996263518948216832","null","False","0.0","9.9626351894821683E17","null","False","Tue May 15 05:38:27 +0000 2018","null","False","[婦女新知訊息]私幼公共化年花三百億？假改革，真圖利！應優先廣設0-2歲公共托育家園、2-6歲公幼及非營利幼兒園 記者會 https://t.co/oxfHEWQcM3","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PISCoxrV4E","https://twngo.cf/2jZPwRI","twngo.cf/2jZPwRI","25.0","48.0","0.0","48.0","0.0","null","null","996262959730053120","null","False","0.0","9.9626295973005312E17","null","False","Tue May 15 05:36:13 +0000 2018","null","False","[環資訊息]新豐毒集塵灰年底清除 台灣鋼聯諾處理 https://t.co/PISCoxrV4E","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bAW6iGBq2t","https://twngo.cf/2rIWdei","twngo.cf/2rIWdei","129.0","152.0","0.0","152.0","0.0","null","null","996259941299126272","null","False","0.0","9.9625994129912627E17","null","False","Tue May 15 05:24:14 +0000 2018","null","False","[蠻野心足訊息]【新聞翻譯】列名瀕危物種，美國《瀕危物種法》將可保護台灣白海豚免於滅絕的威脅(原篇名：Taiwanese Humpback Dolphin Gets Protected Under U.S. Endangered Species Act ) https://t.co/bAW6iGBq2t","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/43JpK3KewA","https://twngo.cf/2rK0yhp","twngo.cf/2rK0yhp","43.0","66.0","0.0","66.0","0.0","null","null","996255639692333056","null","False","0.0","9.9625563969233306E17","null","False","Tue May 15 05:07:08 +0000 2018","null","False","[永社]【永社公義案件】台灣教授協會、社團法人台灣北社、黃帝穎律師及台灣永社聯合告發 https://t.co/43JpK3KewA","zh","","null","null","null"
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/0kKb8OxP7e","https://to.twngo.xyz/2Ig5V2R","to.twngo.xyz/2Ig5V2R","70.0","93.0","0.0","93.0","1.0","null","null","996234734085619712","null","False","1.0","9.9623473408561971E17","null","False","Tue May 15 03:44:04 +0000 2018","null","False","[NGO 推進器] ""公民參與是 NGO 近年來愛提的字眼，但我們如何從中反省「民眾參與」映射在新舊組織治理模式與價值取向上的真正意義？""\nhttps://t.co/0kKb8OxP7e","zh","809491.0","","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/c9TjJUh6Rf","https://twngo.cf/2rHil95","twngo.cf/2rHil95","36.0","59.0","0.0","59.0","0.0","null","null","996224017530085376","null","False","0.0","9.9622401753008538E17","null","False","Tue May 15 03:01:29 +0000 2018","null","False","[環資訊息]【你來報報】暖男蘭嶼阿文、香港康哥   為海洋垃圾走在一起 https://t.co/c9TjJUh6Rf","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WFGWrJa7Ws","https://twngo.cf/2IhHBO3","twngo.cf/2IhHBO3","24.0","47.0","0.0","47.0","0.0","null","null","996215142877663233","null","False","0.0","9.9621514287766323E17","null","False","Tue May 15 02:26:13 +0000 2018","null","False","[環資訊息]鋁業世紀突破  製程零碳排技術問世 https://t.co/WFGWrJa7Ws","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JmPCTqq2Fg","https://twngo.cf/2Io2hjs","twngo.cf/2Io2hjs","27.0","50.0","0.0","50.0","0.0","null","null","996211620849377280","null","False","0.0","9.9621162084937728E17","null","False","Tue May 15 02:12:13 +0000 2018","null","False","聯合勸募 just uploaded a video https://t.co/JmPCTqq2Fg","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yJUiy1emhj","https://twngo.cf/2Ko2ROP","twngo.cf/2Ko2ROP","23.0","46.0","0.0","46.0","0.0","null","null","996207582565031936","null","False","0.0","9.9620758256503194E17","null","False","Tue May 15 01:56:10 +0000 2018","null","False","[環資訊息]方慶榮：深澳電廠無其他取代方案？ https://t.co/yJUiy1emhj","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TMKwPFSty6","https://twngo.cf/2wGQcEH","twngo.cf/2wGQcEH","22.0","45.0","0.0","45.0","0.0","null","null","996206636619522049","null","False","0.0","9.9620663661952205E17","null","False","Tue May 15 01:52:25 +0000 2018","null","False","[華人民主書院]何志平背後的紅粉佳人就是她 https://t.co/TMKwPFSty6","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5pL1lSxg3f","https://twngo.cf/2jYxdfQ","twngo.cf/2jYxdfQ","22.0","45.0","0.0","45.0","0.0","null","null","996206634497204226","null","False","0.0","9.9620663449720422E17","null","False","Tue May 15 01:52:24 +0000 2018","null","False","[華人民主書院]兩施襲「老百姓」被揭為村官 https://t.co/5pL1lSxg3f","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4vAwscUj4h","https://twngo.cf/2KoEIru","twngo.cf/2KoEIru","39.0","62.0","0.0","62.0","0.0","null","null","996206631485607941","null","False","0.0","9.9620663148560794E17","null","False","Tue May 15 01:52:24 +0000 2018","null","False","[華人民主書院]「把習講話刻進骨子　融入血液」　 深圳黨媒　文革口號為習頌聖 https://t.co/4vAwscUj4h","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qlpb5Aq56h","https://twngo.cf/2IJseO9","twngo.cf/2IJseO9","28.0","51.0","0.0","51.0","0.0","null","null","996206628130250753","null","False","0.0","9.9620662813025075E17","null","False","Tue May 15 01:52:23 +0000 2018","null","False","[華人民主書院]澳門警承認警誡過程無要求停止「擲飛機」 https://t.co/qlpb5Aq56h","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8TNbDFQuWW","http://ift.tt/2rTb04u","ift.tt/2rTb04u","24.0","47.0","0.0","47.0","0.0","null","null","867337683512721408","null","False","0.0","8.6733768351272141E17","null","False","Wed May 24 11:13:12 +0000 2017","null","False","[護家盟訊息]大法官同性婚姻釋憲案記者會聲明稿 https://t.co/8TNbDFQuWW","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/I6pcuw7dA7","http://ift.tt/2qVbEQ0","ift.tt/2qVbEQ0","37.0","60.0","0.0","60.0","0.0","null","null","867331133783932929","null","False","0.0","8.6733113378393293E17","null","False","Wed May 24 10:47:11 +0000 2017","null","False","[蠻野心足訊息]「核二廠1號機燃料棒護套破損案之管制作業」說明會書面意見 https://t.co/I6pcuw7dA7","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","TechSoup","67.0","76.0","https://t.co/1PfkxjMa5q","http://ift.tt/2qb2qBJ","ift.tt/2qb2qBJ","43.0","66.0","0.0","76.0","0.0","null","null","867320130178617344","null","False","0.0","8.6732013017861734E17","null","False","Wed May 24 10:03:27 +0000 2017","null","False","[科技濃湯][網二紀錄] 打擊家暴的資料英雄 - NPO如何憑藉數據來解決社會問題？ https://t.co/1PfkxjMa5q #TechSoup","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SoetZpVYuY","http://ift.tt/2rgD2Ld","ift.tt/2rgD2Ld","32.0","55.0","0.0","55.0","0.0","null","null","867319315330195457","null","False","0.0","8.6731931533019546E17","null","False","Wed May 24 10:00:13 +0000 2017","null","False","[經民連訊息]【新聞稿】專利連結有問題，立法院請緩議藥事法修正 https://t.co/SoetZpVYuY","zh","","null","null","null"
